event_id,event_name,event_type,city,venue_name,venue_capacity,event_date,launch_window_days,positioning_statement,genre_tags,language_context,ticket_price_low,ticket_price_mid,ticket_price_high,bundle_available,student_discount,premium_experience,social_posts_count,engagement_proxy,sellout_proxy,attendance_proxy,earned_media_count,partner_branding,notes,source_file,source_sheet,is_synthetic
comp_014,Hamilton Broadway Weekly Gross (2015-10-18),broadway,New York,Richard Rodgers Theatre,1321,2015-10-18,109,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,80.01,137.94,475.0,False,True,True,2920,1.4996,1.0145,10721,43,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_015,Hamilton Broadway Weekly Gross (2015-10-25),broadway,New York,Richard Rodgers Theatre,1321,2015-10-25,116,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,80.67,139.08,475.0,False,True,True,3040,1.5086,1.0132,10708,46,True,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_016,Hamilton Broadway Weekly Gross (2015-11-01),broadway,New York,Richard Rodgers Theatre,1321,2015-11-01,123,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,86.25,148.71,475.0,False,True,True,3160,1.619,1.015,10726,49,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_017,Hamilton Broadway Weekly Gross (2015-11-08),broadway,New York,Richard Rodgers Theatre,1486,2015-11-08,130,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,85.3,147.07,475.0,False,True,True,3280,1.7971,1.0135,12050,52,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_018,Hamilton Broadway Weekly Gross (2015-11-15),broadway,New York,Richard Rodgers Theatre,1321,2015-11-15,137,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,86.22,148.66,475.0,False,True,True,3400,1.6219,1.0161,10738,28,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_019,Hamilton Broadway Weekly Gross (2015-11-22),broadway,New York,Richard Rodgers Theatre,1321,2015-11-22,144,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,78.38,135.14,475.0,False,True,True,3520,1.474,1.0158,10735,31,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_020,Hamilton Broadway Weekly Gross (2015-11-29),broadway,New York,Richard Rodgers Theatre,1321,2015-11-29,151,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,99.05,170.77,475.0,False,True,True,3640,1.8632,1.0162,10739,34,True,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_021,Hamilton Broadway Weekly Gross (2015-12-06),broadway,New York,Richard Rodgers Theatre,1321,2015-12-06,158,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,87.21,150.36,475.0,False,True,True,3760,1.6395,1.0155,10732,37,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_022,Hamilton Broadway Weekly Gross (2015-12-13),broadway,New York,Richard Rodgers Theatre,1321,2015-12-13,165,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,88.65,152.85,475.0,False,True,True,3880,1.6642,1.015,10727,40,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_023,Hamilton Broadway Weekly Gross (2015-12-20),broadway,New York,Richard Rodgers Theatre,1321,2015-12-20,172,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,89.67,154.6,475.0,False,True,True,4000,1.6835,1.0151,10728,43,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_024,Hamilton Broadway Weekly Gross (2015-12-27),broadway,New York,Richard Rodgers Theatre,1321,2015-12-27,179,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,99.56,171.66,475.0,False,True,True,4120,1.8762,1.0169,10747,46,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_025,Hamilton Broadway Weekly Gross (2016-01-03),broadway,New York,Richard Rodgers Theatre,1321,2016-01-03,186,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,105.79,182.39,475.0,False,True,True,4240,1.9931,1.0167,10745,49,True,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_026,Hamilton Broadway Weekly Gross (2016-01-10),broadway,New York,Richard Rodgers Theatre,1321,2016-01-10,193,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,92.35,159.23,475.0,False,True,True,2800,1.7436,1.0179,10757,52,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_027,Hamilton Broadway Weekly Gross (2016-01-17),broadway,New York,Richard Rodgers Theatre,1321,2016-01-17,200,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,95.44,164.55,475.0,False,True,True,2920,1.8012,1.0175,10753,28,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_028,Hamilton Broadway Weekly Gross (2016-01-24),broadway,New York,Richard Rodgers Theatre,991,2016-01-24,207,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,93.87,161.84,475.0,False,True,True,3040,1.327,1.0172,8062,31,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_029,Hamilton Broadway Weekly Gross (2016-01-31),broadway,New York,Richard Rodgers Theatre,1321,2016-01-31,214,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,93.5,161.21,475.0,False,True,True,3160,1.7621,1.017,10748,34,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_030,Hamilton Broadway Weekly Gross (2016-02-07),broadway,New York,Richard Rodgers Theatre,1321,2016-02-07,221,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,95.59,164.81,475.0,False,True,True,3280,1.8012,1.0168,10746,37,True,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_031,Hamilton Broadway Weekly Gross (2016-02-14),broadway,New York,Richard Rodgers Theatre,1321,2016-02-14,228,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,96.68,166.69,475.0,False,True,True,3400,1.8226,1.0173,10751,40,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_032,Hamilton Broadway Weekly Gross (2016-02-21),broadway,New York,Richard Rodgers Theatre,1321,2016-02-21,235,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,94.42,162.79,475.0,False,True,True,3520,1.7824,1.0178,10756,43,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_033,Hamilton Broadway Weekly Gross (2016-02-28),broadway,New York,Richard Rodgers Theatre,1321,2016-02-28,242,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,94.64,163.17,475.0,False,True,True,3640,1.7866,1.0178,10756,46,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_034,Hamilton Broadway Weekly Gross (2016-03-06),broadway,New York,Richard Rodgers Theatre,1321,2016-03-06,249,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,95.28,164.28,475.0,False,True,True,3760,1.7962,1.0173,10751,49,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_035,Hamilton Broadway Weekly Gross (2016-03-13),broadway,New York,Richard Rodgers Theatre,1321,2016-03-13,256,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,94.83,163.5,475.0,False,True,True,3880,1.7902,1.0178,10756,52,True,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_036,Hamilton Broadway Weekly Gross (2016-03-20),broadway,New York,Richard Rodgers Theatre,1321,2016-03-20,263,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,93.86,161.82,475.0,False,True,True,4000,1.7714,1.0175,10753,28,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_037,Hamilton Broadway Weekly Gross (2016-03-27),broadway,New York,Richard Rodgers Theatre,1321,2016-03-27,270,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,92.74,159.89,475.0,False,True,True,4120,1.7505,1.0177,10755,31,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_038,Hamilton Broadway Weekly Gross (2016-04-03),broadway,New York,Richard Rodgers Theatre,1321,2016-04-03,277,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,98.32,169.51,475.0,False,True,True,4240,1.8536,1.0174,10752,34,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_039,Hamilton Broadway Weekly Gross (2016-04-10),broadway,New York,Richard Rodgers Theatre,1321,2016-04-10,284,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,97.82,168.65,475.0,False,True,True,2800,1.8463,1.0176,10754,37,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_040,Hamilton Broadway Weekly Gross (2016-04-17),broadway,New York,Richard Rodgers Theatre,1321,2016-04-17,291,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,90.72,156.41,475.0,False,True,True,2920,1.7055,1.0155,10732,40,True,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_041,Hamilton Broadway Weekly Gross (2016-04-24),broadway,New York,Richard Rodgers Theatre,1321,2016-04-24,298,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,97.79,168.61,475.0,False,True,True,3040,1.8457,1.0175,10753,43,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_042,Hamilton Broadway Weekly Gross (2016-05-01),broadway,New York,Richard Rodgers Theatre,1321,2016-05-01,305,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,98.09,169.12,475.0,False,True,True,3160,1.8515,1.0176,10754,46,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_043,Hamilton Broadway Weekly Gross (2016-05-08),broadway,New York,Richard Rodgers Theatre,1321,2016-05-08,312,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,98.88,170.49,475.0,False,True,True,3280,1.8665,1.0176,10754,49,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_044,Hamilton Broadway Weekly Gross (2016-05-15),broadway,New York,Richard Rodgers Theatre,1321,2016-05-15,319,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,91.09,157.06,475.0,False,True,True,3400,1.7131,1.0159,10736,52,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_045,Hamilton Broadway Weekly Gross (2016-05-22),broadway,New York,Richard Rodgers Theatre,1321,2016-05-22,326,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,95.17,164.09,475.0,False,True,True,3520,1.7966,1.0177,10755,28,True,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_046,Hamilton Broadway Weekly Gross (2016-05-29),broadway,New York,Richard Rodgers Theatre,1321,2016-05-29,333,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,103.46,178.38,475.0,False,True,True,3640,1.9505,1.0174,10752,31,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_047,Hamilton Broadway Weekly Gross (2016-06-05),broadway,New York,Richard Rodgers Theatre,1321,2016-06-05,340,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,100.03,172.46,475.0,False,True,True,3760,1.8884,1.0178,10756,34,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_048,Hamilton Broadway Weekly Gross (2016-06-12),broadway,New York,Richard Rodgers Theatre,1321,2016-06-12,347,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,109.39,188.6,475.0,False,True,True,3880,2.0647,1.0176,10754,37,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_049,Hamilton Broadway Weekly Gross (2016-06-19),broadway,New York,Richard Rodgers Theatre,1321,2016-06-19,354,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,109.34,188.51,475.0,False,True,True,4000,2.0613,1.0174,10752,40,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_050,Hamilton Broadway Weekly Gross (2016-06-26),broadway,New York,Richard Rodgers Theatre,1321,2016-06-26,361,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,108.48,187.03,475.0,False,True,True,4120,2.0393,1.0155,10732,43,True,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_051,Hamilton Broadway Weekly Gross (2016-07-03),broadway,New York,Richard Rodgers Theatre,1321,2016-07-03,368,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,109.25,188.36,475.0,False,True,True,4240,2.0552,1.0162,10739,46,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_052,Hamilton Broadway Weekly Gross (2016-07-10),broadway,New York,Richard Rodgers Theatre,1321,2016-07-10,375,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,110.75,190.95,475.0,False,True,True,2800,2.0902,1.0175,10753,49,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_053,Hamilton Broadway Weekly Gross (2016-07-17),broadway,New York,Richard Rodgers Theatre,1486,2016-07-17,382,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,109.82,189.35,475.0,False,True,True,2920,2.3142,1.0138,12053,52,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_054,Hamilton Broadway Weekly Gross (2016-07-24),broadway,New York,Richard Rodgers Theatre,1321,2016-07-24,389,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,110.39,190.32,475.0,False,True,True,3040,2.0836,1.0176,10754,28,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_055,Hamilton Broadway Weekly Gross (2016-07-31),broadway,New York,Richard Rodgers Theatre,1321,2016-07-31,396,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,110.11,189.85,475.0,False,True,True,3160,2.0786,1.0177,10755,31,True,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_056,Hamilton Broadway Weekly Gross (2016-08-07),broadway,New York,Richard Rodgers Theatre,1321,2016-08-07,403,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,111.24,191.79,475.0,False,True,True,3280,2.1,1.0178,10756,34,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_057,Hamilton Broadway Weekly Gross (2016-08-14),broadway,New York,Richard Rodgers Theatre,1321,2016-08-14,410,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,110.28,190.14,475.0,False,True,True,3400,2.0819,1.0178,10756,37,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_058,Hamilton Broadway Weekly Gross (2016-08-21),broadway,New York,Richard Rodgers Theatre,1321,2016-08-21,417,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,111.4,192.07,475.0,False,True,True,3520,2.1026,1.0175,10753,40,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_059,Hamilton Broadway Weekly Gross (2016-08-28),broadway,New York,Richard Rodgers Theatre,1321,2016-08-28,424,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,110.79,191.02,475.0,False,True,True,3640,2.091,1.0175,10753,43,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_060,Hamilton Broadway Weekly Gross (2016-09-04),broadway,New York,Richard Rodgers Theatre,1321,2016-09-04,431,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,112.84,194.55,475.0,False,True,True,3760,2.1274,1.0174,10752,46,True,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_061,Hamilton Broadway Weekly Gross (2016-09-11),broadway,New York,Richard Rodgers Theatre,1321,2016-09-11,438,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,115.98,199.97,475.0,False,True,True,3880,2.1889,1.0175,10753,49,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_062,Hamilton Broadway Weekly Gross (2016-09-18),broadway,New York,Richard Rodgers Theatre,1321,2016-09-18,445,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,116.43,200.75,475.0,False,True,True,4000,2.1979,1.0177,10755,52,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_063,Hamilton Broadway Weekly Gross (2016-09-25),broadway,New York,Richard Rodgers Theatre,1486,2016-09-25,452,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,115.97,199.95,549.0,False,True,True,4120,2.463,1.0177,12100,28,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_064,Hamilton Broadway Weekly Gross (2016-10-02),broadway,New York,Richard Rodgers Theatre,1321,2016-10-02,459,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,117.29,202.23,549.0,False,True,True,4240,2.2139,1.0176,10754,31,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_065,Hamilton Broadway Weekly Gross (2016-10-09),broadway,New York,Richard Rodgers Theatre,1321,2016-10-09,466,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,119.4,205.87,549.0,False,True,True,2800,2.254,1.0177,10755,34,True,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_066,Hamilton Broadway Weekly Gross (2016-10-16),broadway,New York,Richard Rodgers Theatre,1321,2016-10-16,473,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,116.7,201.21,549.0,False,True,True,2920,2.2028,1.0176,10754,37,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_067,Hamilton Broadway Weekly Gross (2016-10-23),broadway,New York,Richard Rodgers Theatre,1321,2016-10-23,480,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,107.71,185.7,549.0,False,True,True,3040,2.025,1.0156,10733,40,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_068,Hamilton Broadway Weekly Gross (2016-10-30),broadway,New York,Richard Rodgers Theatre,1321,2016-10-30,487,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,119.5,206.03,549.0,False,True,True,3160,2.2555,1.0176,10754,43,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_069,Hamilton Broadway Weekly Gross (2016-11-06),broadway,New York,Richard Rodgers Theatre,1321,2016-11-06,494,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,120.38,207.56,549.0,False,True,True,3280,2.2632,1.0155,10732,46,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_070,Hamilton Broadway Weekly Gross (2016-11-13),broadway,New York,Richard Rodgers Theatre,1321,2016-11-13,501,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,132.26,228.04,549.0,False,True,True,3400,2.4969,1.0178,10756,49,True,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
